1,image_0251.jpg,2 0 0 1 1 2 0 0 6 0 0 0 2 0 1 1 0 6 0 3 0 1 1 3 8 0 3 2 0 0 0 0 0 0 0 2 0 2 2 0 0 0 0 0 0 0 4 13 1 0 0 4 1 0 1 0 3 1 1 5 0 1 0 1 0 18 1 0 5 0 2 0 0 0 0 0 2 1 2 2 1 3 1 2 0 1 2 0 0 0 2 2 2 0 0 2 0 0 2 0 1 2 1 2 0 0 2 0 0 0 2 1 0 0 0 5 0 0 1 2 0 1 0 0 0 0 2 0 0 5 0 0 0 0 6 1 1 0 0 0 0 4 1 2 0 1 0 0 0 3 4 0 1 0 1 1 1 0 0 0 0 0 1 0 0 2 0 1 0 0 3 1 3 0 3 2 1 0 1 0 0 0 0 1 0 0 1 1 1 3 1 1 1 1 3 1 0 1 1 0 
2,image_0021.jpg,0 2 0 2 6 3 1 0 0 0 0 1 3 0 0 0 0 1 0 1 0 0 2 0 1 0 2 1 0 1 1 0 1 2 0 0 4 2 3 0 6 4 0 1 2 3 0 2 4 3 1 0 0 3 0 1 0 1 0 0 1 0 0 0 0 1 0 0 2 0 2 2 0 2 0 0 1 0 0 5 8 1 0 2 1 1 3 4 1 0 1 1 0 0 1 0 0 0 0 0 0 0 0 3 1 1 0 0 0 0 1 1 0 0 0 4 0 0 0 2 0 0 3 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 1 0 0 0 2 0 1 0 0 2 0 1 0 1 0 0 0 1 0 1 0 0 0 1 2 0 1 0 0 0 1 0 0 0 0 8 1 3 
10,image_0068.jpg,5 1 0 3 14 6 2 0 8 4 0 1 9 2 2 4 10 10 1 3 2 4 2 3 13 5 0 0 0 0 6 4 13 1 0 2 7 4 8 2 6 13 0 3 13 14 1 8 8 2 4 3 1 3 1 3 3 2 4 0 5 3 4 6 0 6 2 0 3 2 4 8 6 4 18 0 9 3 0 13 9 5 2 6 3 6 3 12 0 1 2 1 2 1 2 1 1 1 0 1 2 1 1 4 3 10 1 6 6 6 1 3 3 1 3 6 0 1 3 0 1 3 4 2 9 4 0 7 7 1 0 4 7 1 0 5 4 3 7 7 11 1 4 2 1 2 7 7 1 4 1 0 2 10 9 4 5 0 0 5 6 8 6 1 1 6 6 1 5 4 3 5 0 2 2 12 2 1 8 0 4 10 3 3 1 5 0 5 1 2 2 4 2 1 0 1 2 6 3 6 
22,image_0022.jpg,17 6 0 5 3 3 1 0 4 1 2 3 8 1 5 0 6 9 6 4 5 3 5 3 6 4 2 1 1 2 6 5 7 0 1 9 5 6 2 2 7 12 0 2 8 9 2 1 7 3 2 9 0 2 1 5 4 5 1 4 9 5 7 1 9 0 2 1 7 3 5 6 10 6 4 1 10 3 5 2 7 1 2 4 5 2 14 6 2 2 2 10 1 4 5 0 1 2 5 2 5 9 3 1 9 9 1 5 5 8 4 5 9 5 7 8 8 0 4 5 5 2 3 2 5 4 5 2 4 1 1 1 6 0 6 0 4 3 1 6 3 3 1 1 1 8 9 10 0 3 11 1 0 9 8 5 4 0 2 1 2 4 0 5 0 4 5 0 4 7 5 4 13 11 1 4 5 0 6 0 6 2 1 10 1 4 2 1 0 10 2 3 4 4 5 9 3 4 5 3 
16,image_0055.jpg,3 2 0 0 2 0 1 0 1 0 0 1 1 0 1 2 2 5 1 1 2 0 1 3 4 2 2 3 0 0 0 1 0 2 0 0 0 0 0 0 2 3 1 1 0 0 1 4 0 1 0 2 4 2 0 0 4 0 2 2 0 1 2 0 0 2 0 0 1 2 0 0 2 1 1 2 2 0 0 2 0 2 1 1 0 0 2 0 0 0 0 3 0 0 1 5 0 2 1 2 0 0 0 1 0 3 1 2 0 2 1 1 0 0 1 2 0 2 3 2 0 0 1 0 2 1 2 1 0 2 0 0 0 0 2 1 0 2 1 0 0 2 1 0 0 1 1 0 0 2 0 1 0 1 0 0 2 0 0 2 3 0 0 1 0 3 0 0 1 0 5 2 1 2 1 2 1 1 1 0 0 0 2 2 0 0 3 1 2 1 0 1 1 2 1 0 0 11 3 3 
15,image_0009.jpg,1 5 0 5 1 0 3 0 8 1 4 0 4 1 1 0 2 0 1 0 0 0 2 9 9 0 3 1 0 0 1 3 1 1 0 4 5 0 4 0 4 0 0 3 2 2 1 7 0 2 2 2 2 9 1 4 2 0 0 2 1 0 1 0 0 0 3 0 5 0 0 2 0 0 7 0 7 1 1 2 0 1 1 7 4 1 4 8 0 0 5 2 0 1 2 1 0 0 1 1 1 1 1 4 4 2 0 1 0 0 1 1 0 1 1 3 1 0 0 10 1 0 1 1 3 0 0 3 3 1 1 6 0 0 2 1 0 0 0 6 0 4 0 1 0 2 1 0 0 4 3 0 3 1 2 0 2 1 0 1 1 1 0 4 2 8 4 1 2 0 3 5 0 0 2 1 1 0 0 2 0 0 2 2 0 3 5 1 0 4 1 1 3 1 3 3 1 8 1 6 
12,image_0010.jpg,3 2 1 1 2 1 3 5 6 4 2 2 2 1 7 6 3 20 4 10 1 1 9 9 4 7 11 5 0 6 2 4 1 3 1 4 2 1 3 4 10 1 1 3 2 2 3 19 7 8 2 5 5 9 1 0 10 7 9 6 7 0 0 3 1 15 4 1 8 2 5 1 7 3 1 4 9 2 3 0 2 3 7 1 0 5 9 2 2 1 1 3 3 1 1 1 0 0 0 1 2 8 2 4 0 3 8 2 1 1 4 6 3 1 6 7 0 1 2 11 4 3 1 0 5 9 1 1 5 2 2 0 1 0 9 6 3 13 2 3 3 1 0 3 3 1 1 1 0 10 2 3 0 0 2 1 2 4 0 8 5 4 3 2 0 4 0 0 0 3 2 10 2 15 2 8 1 2 8 2 1 2 3 4 0 1 7 2 7 2 0 6 2 5 5 4 1 6 0 1 
9,image_0068.jpg,10 3 1 6 0 0 7 0 6 3 8 6 3 1 3 3 1 10 4 2 2 3 1 3 10 1 0 2 1 2 2 4 2 3 2 4 3 0 6 0 12 1 1 10 4 2 2 29 4 4 5 6 13 4 7 2 2 4 1 2 3 4 4 3 2 16 4 0 7 3 1 5 2 6 3 0 4 6 2 4 2 6 2 4 2 0 6 0 2 0 5 4 0 1 5 2 1 1 2 6 5 1 2 11 3 0 0 4 4 4 3 4 1 6 7 12 3 0 2 5 4 5 2 3 1 2 5 2 5 3 1 1 0 2 7 3 4 5 1 3 3 6 2 0 5 3 2 2 3 5 12 2 3 1 3 1 4 0 1 3 1 5 2 4 3 9 2 0 2 2 0 5 5 1 4 0 1 0 2 2 1 4 5 9 0 6 2 4 0 4 4 6 3 0 4 3 2 6 7 6 
4,image_0372.jpg,1 3 0 1 11 0 3 0 1 0 0 4 9 0 1 1 0 0 2 0 0 0 0 1 1 1 0 2 0 1 3 6 1 1 0 3 4 2 0 1 13 1 0 2 12 2 0 13 0 0 6 1 0 2 3 1 6 0 0 0 1 1 5 0 0 4 0 1 2 0 0 5 1 12 6 0 2 0 0 2 7 0 1 2 1 4 9 10 1 1 1 2 0 0 4 1 0 0 0 0 2 1 1 6 2 5 0 1 0 1 1 1 0 1 0 2 1 0 1 4 1 0 2 4 8 0 0 3 2 0 0 2 4 0 2 0 0 0 0 9 0 2 4 0 0 2 0 0 0 0 3 0 0 3 6 0 5 0 0 0 0 1 2 2 0 0 4 0 2 0 6 0 0 0 0 1 4 0 0 0 1 0 0 0 0 1 2 0 0 4 0 0 0 0 1 3 0 75 0 7 
4,image_0016.jpg,7 14 10 15 2 15 5 45 2 16 4 14 3 3 1 2 15 15 10 7 16 32 12 11 5 8 1 34 14 10 11 6 11 14 8 6 2 55 8 27 4 31 4 3 6 1 14 46 14 4 6 9 35 1 6 8 9 6 13 4 19 7 9 30 4 38 2 10 11 10 26 12 5 9 3 10 1 14 17 8 2 1 19 15 12 16 12 26 13 8 5 3 10 4 22 6 14 9 1 0 30 7 7 6 3 1 7 9 20 15 4 8 56 6 20 13 8 2 9 1 3 6 8 7 5 23 5 7 9 3 21 4 9 16 7 21 28 3 21 8 15 16 4 20 4 3 16 99 8 6 11 26 3 34 0 205 6 10 22 11 9 30 5 11 2 5 1 12 5 9 15 4 7 12 1 0 29 6 25 6 26 10 7 4 6 5 14 5 21 1 5 19 7 6 4 10 10 13 3 4 
6,image_0025.jpg,3 0 1 6 3 0 3 1 2 0 1 2 1 2 1 1 3 6 4 2 5 0 3 2 1 2 0 0 1 0 1 1 3 3 0 2 3 2 0 1 1 3 1 2 2 2 3 2 4 1 0 0 2 1 1 0 4 6 3 4 3 4 2 0 1 5 1 1 1 1 3 3 2 0 1 0 3 2 3 2 2 6 1 5 1 1 1 4 1 0 3 1 0 2 3 4 1 0 1 3 0 1 2 2 0 0 2 1 1 1 2 0 1 0 1 1 2 0 0 0 1 6 2 3 1 2 3 1 0 3 1 2 4 1 4 2 3 2 0 8 1 1 1 7 1 2 3 0 1 3 2 8 2 2 1 0 4 0 2 1 2 3 0 2 4 2 2 1 0 3 3 1 0 2 1 0 4 1 3 1 0 4 1 3 0 2 1 0 1 2 5 6 2 0 3 0 2 1 5 3 
9,image_0099.jpg,7 5 0 3 1 1 2 0 8 3 6 5 3 2 1 3 4 8 4 6 10 1 4 9 6 3 3 0 5 0 2 4 4 2 1 12 2 14 7 0 2 3 0 2 1 1 1 7 5 3 0 9 3 2 11 5 2 2 0 2 7 5 2 2 12 10 3 1 7 6 3 2 4 1 2 1 4 9 7 3 1 10 1 2 3 4 9 4 5 4 7 8 2 7 5 3 0 6 4 2 5 4 2 1 2 2 2 4 2 6 4 7 8 4 5 7 6 3 2 3 3 6 3 8 1 1 12 4 7 3 2 2 2 0 4 0 13 1 2 7 5 11 10 0 3 7 5 12 2 10 12 1 1 3 3 13 5 0 1 4 4 10 3 11 1 10 3 3 1 8 4 3 8 8 5 3 7 0 1 1 1 3 7 5 2 3 2 2 1 5 4 2 8 2 3 7 5 3 4 1 
84,image_0034.jpg,0 2 1 3 2 1 1 3 0 1 0 0 0 5 0 4 0 3 1 0 0 1 3 1 0 3 0 0 0 0 0 0 1 1 0 0 2 0 3 2 5 1 0 1 3 2 0 1 1 0 0 0 6 0 0 2 0 1 1 0 0 3 0 1 0 1 2 2 0 1 2 2 2 1 0 0 3 1 2 1 0 3 1 1 2 0 0 1 2 1 0 0 2 1 1 0 1 0 0 0 1 0 0 0 1 0 1 2 0 1 1 1 1 0 1 1 0 0 0 0 1 0 1 0 0 2 1 1 0 2 0 0 1 1 0 0 0 0 3 1 1 0 1 2 1 3 1 1 0 0 0 1 0 6 0 0 0 0 1 0 0 0 0 0 5 4 0 4 0 2 0 1 1 1 4 1 1 0 0 1 2 0 0 0 2 1 0 0 11 0 0 2 0 1 1 0 0 0 0 1 
5,image_0034.jpg,17 4 4 12 3 2 6 2 9 1 4 5 6 3 5 6 6 11 3 7 5 0 3 4 3 4 5 10 2 3 2 2 3 10 1 10 12 5 8 2 16 2 3 5 2 5 3 22 4 7 2 13 14 10 6 4 7 5 8 4 5 8 6 2 6 20 6 1 10 1 4 5 4 5 0 7 14 4 7 7 1 4 3 6 7 2 10 6 2 0 3 7 1 2 4 7 1 1 2 2 4 6 0 0 7 3 7 7 5 3 4 9 4 3 2 11 1 1 4 3 5 4 5 2 6 5 4 8 7 4 0 4 7 3 3 0 3 10 1 6 4 7 5 0 0 8 4 3 0 10 4 4 2 1 4 7 3 1 4 1 11 3 3 5 3 4 4 0 5 1 3 16 0 10 2 16 3 0 7 3 3 3 7 7 1 6 6 1 9 10 0 2 2 6 0 6 1 20 6 8 
12,image_0043.jpg,8 4 0 0 1 1 3 0 1 0 2 0 6 1 2 1 2 2 0 0 3 1 2 0 4 0 0 1 0 1 1 1 1 2 0 5 1 1 7 1 0 5 0 3 7 2 1 7 1 1 1 1 0 2 4 1 0 1 1 0 1 0 3 2 4 3 0 0 5 2 0 7 1 3 4 0 3 0 3 3 3 2 0 0 1 3 5 4 0 1 1 0 1 0 6 0 1 1 3 0 0 2 0 6 7 3 1 9 1 6 1 2 3 5 1 5 13 0 2 0 0 0 5 1 3 0 0 1 3 0 0 3 2 1 2 1 2 0 1 9 1 1 1 2 3 1 0 3 0 1 1 0 0 6 2 0 6 1 1 0 2 0 1 4 0 4 7 0 1 1 1 3 0 1 4 0 6 0 0 0 1 0 0 7 0 2 1 0 0 0 0 0 0 0 4 1 0 2 0 3 
4,image_0097.jpg,2 1 0 1 2 5 1 2 0 0 1 0 0 3 1 2 1 0 0 0 0 2 4 0 1 0 0 1 1 0 1 0 0 0 1 2 0 2 1 1 0 0 0 2 1 2 1 2 0 1 0 0 9 0 1 0 0 1 1 1 0 3 1 2 2 0 2 2 1 1 3 0 1 0 0 3 1 0 1 2 2 2 0 2 3 1 0 0 1 1 2 1 0 0 0 2 1 0 1 1 3 2 6 0 0 0 0 0 1 2 1 5 4 0 0 2 0 0 0 0 0 0 1 0 0 0 1 0 0 3 9 0 0 1 0 0 0 0 0 0 0 1 0 2 0 2 0 0 0 1 3 0 2 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 1 0 0 4 4 0 3 0 0 1 0 0 1 0 0 0 0 0 0 1 3 1 0 0 2 2 2 0 1 0 2 0 
9,image_0124.jpg,3 3 0 3 2 3 2 4 2 0 0 1 2 0 3 3 5 2 1 1 3 0 3 0 7 0 12 10 2 18 1 0 2 2 0 1 2 8 3 0 9 3 0 5 5 2 2 8 6 6 2 6 1 7 2 1 2 3 4 7 5 2 2 2 3 3 5 0 4 2 4 3 2 1 8 6 1 0 3 3 4 2 2 5 1 1 2 9 4 1 1 3 1 1 3 1 0 0 0 6 0 1 0 14 1 3 0 5 3 4 3 3 7 3 3 3 2 0 1 4 0 4 8 1 3 5 6 7 7 0 2 4 6 0 4 2 0 3 1 5 2 0 4 0 2 2 4 10 1 4 2 2 0 0 2 6 6 29 1 1 3 3 4 8 2 1 3 0 4 0 4 5 3 3 0 1 2 0 2 0 4 3 1 5 0 7 4 0 1 2 5 0 3 2 2 1 4 11 2 4 
4,image_0273.jpg,45 60 1122 63 35 812 131 902 132 788 204 104 17 823 266 340 149 150 375 202 728 789 409 377 41 530 350 568 691 137 183 119 272 199 1094 100 21 71 203 900 53 40 1851 170 18 53 461 94 264 184 88 170 2441 113 167 154 215 165 1666 133 178 312 89 792 101 442 294 1698 54 622 350 97 196 112 35 705 29 702 70 48 41 284 1663 76 95 189 66 1 205 781 108 65 669 643 68 449 938 1121 146 736 446 406 296 260 28 63 450 81 639 133 34 85 134 273 138 84 196 322 422 79 105 1143 18 374 63 177 387 33 195 401 703 6 181 671 60 795 389 176 849 13 237 49 174 826 754 73 415 121 1734 216 63 1419 688 47 16 272 241 164 783 1827 458 385 265 243 1257 95 36 733 68 360 123 99 839 180 387 94 35 531 1244 742 375 299 401 86 280 64 141 995 2384 85 624 1320 383 401 276 118 226 18 799 2 
1,image_0608.jpg,0 0 0 2 1 1 1 0 3 0 2 1 0 4 1 0 1 1 0 0 0 0 0 2 4 1 1 0 0 0 1 1 0 1 0 0 0 1 1 0 1 0 0 0 2 1 2 3 2 1 2 1 0 0 0 0 1 1 3 0 0 0 1 0 1 2 2 0 4 1 1 1 0 3 1 0 1 2 0 1 2 1 2 0 0 3 2 0 1 0 2 1 0 0 0 5 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 6 0 0 1 0 0 0 0 0 0 2 0 0 0 1 1 0 0 0 1 0 2 0 1 0 0 0 2 0 0 1 1 0 1 1 3 0 1 0 0 1 1 0 0 0 1 2 0 0 0 0 4 0 1 0 2 1 0 0 0 1 1 1 1 1 1 0 0 0 0 2 0 1 1 0 2 1 1 2 0 0 
24,image_0050.jpg,6 8 0 5 7 2 3 1 7 0 1 4 1 2 1 3 1 8 4 5 5 1 8 1 1 2 1 5 0 0 2 2 1 1 0 4 8 7 6 1 1 1 0 2 7 6 2 7 4 5 1 6 0 2 2 2 3 3 5 2 4 7 6 1 0 3 2 0 3 6 5 2 6 4 1 3 6 1 5 4 8 0 2 5 2 3 5 9 0 2 5 4 0 2 5 1 0 0 4 0 0 5 1 2 2 0 2 12 2 4 2 2 2 4 6 7 5 0 1 0 3 2 7 0 2 4 3 6 4 1 0 7 1 1 1 5 1 3 1 7 3 3 2 0 1 2 1 2 2 8 1 2 5 5 4 2 1 0 1 5 5 5 3 3 1 3 2 1 5 2 4 6 4 2 0 5 5 0 2 0 3 2 1 3 0 1 0 1 6 2 2 3 1 2 2 2 0 2 1 5 
12,image_0025.jpg,3 5 0 4 10 0 1 4 6 2 0 3 5 0 1 1 0 5 4 3 4 0 5 2 6 3 6 7 6 21 0 2 1 16 0 6 8 1 6 3 15 2 0 4 2 9 0 16 2 2 2 2 2 1 6 2 7 3 1 3 4 2 5 4 4 9 3 2 6 0 10 2 4 5 11 3 5 1 6 9 4 0 1 4 3 6 6 6 2 4 5 4 6 3 6 5 2 1 2 2 0 5 5 7 6 11 4 5 0 6 2 3 1 1 4 9 2 0 4 2 3 3 4 5 9 8 2 4 1 1 0 2 4 1 2 4 5 1 3 1 5 0 5 0 5 1 0 11 1 5 10 1 2 3 2 9 5 3 0 1 0 1 10 1 1 6 6 2 3 3 9 3 1 5 0 6 2 1 1 2 7 10 3 1 1 4 12 2 1 3 1 1 3 5 4 2 2 12 1 1 
22,image_0037.jpg,4 1 0 3 3 0 0 0 3 0 0 3 1 1 1 2 1 5 1 2 2 0 2 1 0 3 0 0 0 0 0 0 1 1 0 3 2 2 2 0 0 1 0 0 2 2 1 12 1 2 1 2 1 1 2 1 4 3 3 2 4 3 3 0 1 5 3 1 5 0 1 0 0 3 2 0 6 1 1 2 1 4 1 3 3 2 5 0 0 0 2 5 1 0 1 2 0 0 0 1 2 2 4 1 1 1 0 2 3 2 2 1 2 1 0 2 3 0 1 6 4 1 1 2 3 1 4 4 0 3 0 1 5 1 5 1 1 2 3 2 0 5 1 2 0 6 1 1 0 5 5 0 3 0 1 3 1 0 2 1 2 4 0 3 0 2 2 4 4 0 0 4 7 8 4 2 1 1 2 1 3 2 1 5 0 2 0 1 0 5 2 3 4 4 3 3 1 0 2 2 
15,image_0012.jpg,6 8 0 11 5 1 8 1 0 3 5 8 6 1 5 8 8 4 4 8 4 2 10 6 1 3 1 1 3 0 6 5 4 2 1 8 5 9 11 13 3 9 3 3 9 10 0 9 5 2 1 5 8 3 2 8 8 2 1 1 7 8 12 3 7 8 2 2 5 3 6 5 8 9 8 2 3 0 10 11 3 2 3 6 7 9 4 4 7 3 8 14 1 1 6 4 3 3 3 3 6 6 4 2 5 8 5 6 2 13 8 9 6 5 4 7 8 6 7 4 6 1 12 5 8 7 11 9 8 1 1 5 10 3 7 7 10 9 1 7 7 6 4 1 4 8 7 18 0 7 11 2 2 5 4 20 5 0 3 2 9 12 4 5 1 2 10 24 2 4 2 7 2 5 2 7 13 1 5 3 3 4 2 3 9 6 6 10 8 15 3 2 3 2 6 10 5 13 4 10 
1,image_0334.jpg,1 2 1 0 4 0 0 2 1 0 1 5 1 1 4 0 3 2 0 0 2 1 5 0 2 1 3 12 0 0 0 0 2 4 0 2 2 1 0 2 4 1 0 0 1 0 6 15 3 3 0 0 1 4 2 2 4 1 2 6 4 0 2 3 3 1 3 1 2 0 1 1 2 3 5 4 2 1 1 1 1 0 6 0 4 1 3 1 1 0 2 0 0 1 1 6 0 0 2 4 0 0 1 2 1 7 2 0 1 1 0 0 2 1 0 4 1 0 1 3 0 0 2 2 3 0 2 0 1 2 0 1 4 1 1 1 0 2 1 3 0 1 0 1 2 1 1 0 0 2 1 3 1 0 1 1 2 0 0 1 1 2 1 1 0 0 1 0 0 1 8 0 0 0 1 0 1 0 1 0 2 1 2 0 0 1 7 0 2 0 1 2 1 1 5 5 0 10 0 1 
1,image_0678.jpg,0 2 1 3 4 0 1 0 0 0 0 2 3 1 0 0 0 1 1 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 1 6 0 1 3 0 0 1 2 0 2 0 2 4 0 0 0 1 0 0 0 0 5 0 0 1 0 1 1 0 0 0 0 5 0 0 1 3 0 0 3 0 0 0 2 0 1 2 2 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 1 0 0 3 1 0 1 1 0 1 0 0 1 2 1 0 1 0 2 1 0 2 0 0 0 2 1 0 1 0 0 1 0 0 0 0 0 2 0 0 1 4 0 0 0 0 0 0 0 0 2 1 0 1 0 0 0 4 6 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 3 0 0 
18,image_0046.jpg,1 1 0 0 0 3 6 10 2 2 4 5 1 0 3 0 0 1 5 1 0 2 2 1 1 2 6 11 3 3 0 0 0 2 0 1 5 3 0 0 6 1 0 6 1 5 7 18 2 2 0 2 11 9 4 2 8 1 0 0 0 1 1 3 1 14 0 0 2 1 1 3 2 2 3 15 0 2 1 0 3 0 1 0 0 3 10 0 0 0 2 0 1 1 0 0 2 0 0 0 2 1 2 0 0 2 6 0 0 2 0 2 0 3 1 2 1 0 0 12 1 1 0 0 2 1 1 0 1 1 3 0 3 1 11 5 4 4 0 0 1 1 1 1 2 1 1 5 0 0 2 0 0 1 0 14 0 4 1 0 1 0 1 0 1 0 4 0 3 11 5 1 0 1 1 3 0 1 0 3 1 1 1 1 0 0 9 0 6 1 2 1 0 1 4 1 0 3 3 0 
4,image_0082.jpg,0 2 0 2 0 2 0 2 0 6 1 0 0 1 0 0 0 0 1 0 1 5 0 0 0 1 0 0 21 0 0 0 7 0 7 0 0 1 0 6 0 0 1 0 0 0 0 0 0 3 0 1 0 0 0 0 0 2 0 0 3 0 1 5 1 0 0 2 0 1 0 0 0 0 0 0 0 4 0 1 2 0 2 2 3 5 0 1 0 10 0 0 1 3 0 0 6 5 0 1 4 0 0 0 0 0 0 1 1 3 0 0 0 1 0 0 0 6 2 0 4 9 0 0 0 3 1 0 1 0 7 0 0 2 0 6 3 1 2 1 0 1 1 0 0 2 2 1 2 0 0 0 0 1 0 4 0 1 7 1 0 4 1 0 9 0 0 48 1 2 0 0 1 1 0 0 0 0 1 4 0 0 0 0 6 2 1 6 0 0 2 0 2 0 0 0 2 0 0 0 
7,image_0022.jpg,2 4 0 1 0 0 1 0 2 1 3 3 1 0 0 0 1 7 1 2 0 0 1 4 11 1 0 0 1 0 1 0 0 0 0 7 2 5 2 1 0 0 0 1 0 4 0 7 1 2 0 2 2 0 1 0 5 0 0 0 2 3 0 1 1 9 0 0 11 0 1 2 0 1 1 1 2 0 1 5 0 1 1 1 4 0 5 1 1 0 4 3 1 0 0 2 0 1 4 0 0 1 2 1 0 3 0 0 0 2 2 2 2 2 0 5 3 0 4 7 0 1 0 4 4 2 2 1 2 0 0 1 1 0 9 1 0 5 0 2 4 3 2 1 1 1 1 0 0 1 2 2 0 0 1 1 2 0 0 0 1 2 2 3 0 10 0 0 2 0 0 1 0 0 0 0 0 0 0 0 3 2 0 5 0 4 0 0 1 3 1 2 0 2 2 0 0 0 1 0 
4,image_0413.jpg,0 1 2 1 0 1 0 25 1 1 0 0 0 4 5 1 0 0 5 0 0 0 1 1 1 2 2 14 12 50 0 0 0 41 0 0 0 0 0 3 1 2 8 1 0 0 0 0 0 1 0 0 7 2 0 0 0 3 1 1 0 0 0 2 0 0 0 7 0 0 0 0 0 0 0 10 0 0 0 0 0 0 2 0 1 2 0 0 0 0 0 0 7 1 0 0 5 4 0 1 1 0 2 2 1 2 5 1 0 4 0 1 0 0 1 0 0 0 2 0 3 1 0 2 1 0 0 0 1 0 1 0 0 0 0 4 2 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 15 2 1 0 2 6 0 4 0 0 0 0 0 0 0 1 3 0 0 0 6 1 4 2 1 1 0 3 0 11 1 6 0 1 0 0 1 0 0 0 0 3 0 
4,image_0330.jpg,0 4 65 5 0 0 16 180 0 9 2 1 0 45 16 0 1 1 3 0 2 0 3 1 0 3 7 97 8 101 2 5 9 36 407 1 0 0 1 33 1 7 6 17 1 1 1 0 5 6 5 0 142 6 2 1 2 0 59 25 1 1 3 28 3 10 0 91 0 1 7 2 0 1 0 147 1 7 0 0 0 1 31 2 1 4 0 0 0 48 0 0 22 40 1 20 30 140 0 55 14 13 1 6 0 1 13 1 3 1 0 8 2 7 1 0 2 177 6 0 1 14 0 6 0 0 5 0 0 3 182 0 3 5 0 23 3 0 4 2 6 0 2 1 10 0 2 0 51 0 0 2 11 6 0 4 3 29 44 3 2 0 26 1 26 0 1 12 1 5 0 0 7 1 3 6 1 46 8 10 2 2 0 0 40 0 4 6 20 0 5 11 3 0 0 3 5 1 5 0 
10,image_0029.jpg,2 1 0 2 0 3 4 0 0 1 5 2 0 0 0 2 7 23 3 6 0 0 2 4 6 0 1 1 0 0 1 0 2 0 0 1 2 2 2 0 0 1 2 1 0 3 0 18 3 0 0 3 1 0 0 2 5 0 6 4 3 3 1 2 1 11 2 1 4 1 3 2 3 0 1 1 11 1 1 1 1 2 4 6 1 1 3 1 2 1 3 4 0 2 2 1 2 2 3 2 0 7 2 0 0 0 0 0 2 2 0 0 1 2 1 7 2 0 1 4 2 4 0 0 1 5 4 0 5 2 1 0 5 0 3 0 4 3 1 1 2 4 2 0 0 3 3 0 1 0 0 6 0 0 1 3 3 0 0 2 1 4 2 2 0 4 0 3 2 1 0 5 2 6 2 3 1 0 4 4 3 2 3 2 1 0 0 10 0 0 2 4 4 7 2 2 5 0 3 1 
1,image_0106.jpg,5 3 0 2 6 0 4 1 7 0 0 1 7 1 0 1 4 9 3 1 2 0 0 3 12 1 6 2 0 8 2 0 0 3 1 8 5 3 1 2 5 2 0 1 7 3 7 26 4 11 3 6 0 1 3 1 5 0 1 6 2 2 1 0 4 12 1 1 11 6 0 3 6 1 5 2 9 1 4 3 9 3 1 2 4 3 15 1 2 1 9 2 0 2 6 4 0 3 0 1 2 0 1 5 3 2 1 1 3 0 1 2 4 3 3 11 2 2 2 4 0 2 3 2 3 6 0 2 0 1 1 2 1 0 7 2 1 5 0 3 3 0 2 1 3 1 3 0 3 4 4 0 0 1 8 0 4 0 1 0 1 0 1 2 0 10 3 4 1 0 8 2 2 3 0 1 3 1 0 1 0 0 2 3 1 0 12 1 0 2 2 2 3 0 1 4 4 12 5 5 
4,image_0356.jpg,4 6 0 0 3 3 0 0 1 5 1 1 5 0 1 1 5 0 9 3 0 1 2 5 4 0 2 0 5 0 8 3 5 0 4 2 1 3 4 0 0 0 0 2 1 2 1 2 2 0 4 0 0 0 0 2 0 5 2 0 1 3 1 0 2 0 3 2 2 2 0 8 3 4 2 0 0 3 2 4 2 2 1 3 8 0 2 3 2 4 5 3 1 1 6 0 1 4 1 2 1 2 3 1 5 1 0 4 2 3 5 5 3 4 6 4 4 1 5 2 3 1 5 5 0 5 2 4 0 1 3 2 1 3 2 2 2 1 1 1 0 1 3 0 0 0 3 2 0 1 3 0 1 1 3 7 4 0 4 1 3 4 0 2 1 2 5 0 1 5 1 1 3 0 0 1 4 0 2 0 2 4 4 3 4 5 2 1 1 3 1 1 0 0 5 6 3 1 5 1 
